Reference, Quantity, Value, Footprint, Datasheet
Brd1 ,1,"SSD1306","SSD1306:128x64OLED",""
C1 C2 C3 ,3,"0.1uF","Capacitor_SMD:C_0805_2012Metric","~"
C4 C5 ,2,"22pF","Capacitor_SMD:C_0805_2012Metric","~"
C6 ,1,"10uF","Capacitor_SMD:C_0805_2012Metric","~"
C7 ,1,"C_Small","Capacitor_SMD:C_0805_2012Metric","~"
C8 C9 ,2,"100nF","Capacitor_SMD:C_0805_2012Metric","~"
D1 D2 D3 D4 D5 D6 D7 D8 D9 D10 D11 D12 D13 D14 D15 ,15,"D_Small","Diode_SMD:D_SOD-123","~"
F1 ,1,"500mA","Fuse:Fuse_1206_3216Metric","~"
H1 H2 H3 H4 ,4,"MountingHole","MountingHole:MountingHole_2.7mm_M2.5","~"
J1 ,1,"6P6C","Connector_PinSocket_1.00mm:PinSocket_2x03_P1.00mm_Vertical_SMD","~"
MX1 MX2 MX3 MX4 MX5 MX6 MX7 MX8 MX9 MX10 MX11 MX12 ,12,"MX-NoLED","MX_Only:MXOnly-1U-Hotswap",""
R1 R2 ,2,"22","Resistor_SMD:R_0805_2012Metric","~"
R3 R4 ,2,"10k","Resistor_SMD:R_0805_2012Metric","~"
R5 R6 ,2,"5.1k","Resistor_SMD:R_0805_2012Metric","~"
SW1 SW3 SW4 ,3,"SW_Push","random-keyboard-parts:SKQG-1155865","~"
SW2 ,1,"Rotary_Encoder_Switch","Keebio-Parts:RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm","~"
U1 ,1,"ATmega32U4-AU","Package_QFP:TQFP-44_10x10mm_P0.8mm","http://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-7766-8-bit-AVR-ATmega16U4-32U4_Datasheet.pdf"
U2 ,1,"PRTR5V0U2X","prtr5v:PRTR5V0U2X",""
USB1 ,1,"HRO-TYPE-C-31-M-12","Type-C:HRO-TYPE-C-31-M-12-HandSoldering",""
Y1 ,1,"16MHz","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm","~"